2012-11-16 09:00:00  0.1375 -0.1240  2.4232
2012-11-16 12:00:00  0.1310 -0.1190  2.5677
2012-11-16 15:00:00  0.1103 -0.0916  2.7787
2012-11-16 18:00:00  0.0896 -0.0642  2.9979
2012-11-16 21:00:00  0.1038 -0.0465  2.9697
2012-11-17 00:00:00  0.1180 -0.0289  2.9416
2012-11-17 03:00:00  0.1880  0.0771  2.1974
2012-11-17 06:00:00  0.2580  0.1830  1.5615
2012-11-17 09:00:00  0.2525  0.2490  1.6171
2012-11-17 12:00:00  0.2470  0.3150  1.6736
2012-11-17 15:00:00  0.2125  0.2755  1.7788
2012-11-17 18:00:00  0.1780  0.2360  1.8871
2012-11-17 21:00:00  0.1810  0.1835  1.8849
2012-11-18 00:00:00  0.1840  0.1310  1.8826
2012-11-18 03:00:00  0.1820  0.1019  1.8782
2012-11-18 06:00:00  0.1800  0.0729  1.8737
2012-11-18 09:00:00  0.1460  0.0779  1.8939
2012-11-18 12:00:00  0.1120  0.0829  1.9141
2012-11-18 15:00:00  0.1400  0.1165  1.7204
2012-11-18 18:00:00  0.1680  0.1500  1.5371
2012-11-18 21:00:00  0.1785  0.1490  1.4968
2012-11-19 00:00:00  0.1890  0.1480  1.4571
2012-11-19 03:00:00  0.2975  0.1305  1.5533
2012-11-19 06:00:00  0.4060  0.1130  1.6526
2012-11-19 09:00:00  0.2940  0.0736  1.6863
2012-11-19 12:00:00  0.1820  0.0341  1.7204
2012-11-19 15:00:00  0.1805  0.0431  1.8182
2012-11-19 18:00:00  0.1790  0.0521  1.9187
2012-11-19 21:00:00  0.1830  0.0371  2.1396
2012-11-20 00:00:00  0.1870  0.0222  2.3726
2012-11-20 03:00:00  0.2285  0.0841  2.2290
2012-11-20 06:00:00  0.2700  0.1460  2.0898
2012-11-20 09:00:00  0.2890  0.1460  2.1564
2012-11-20 12:00:00  0.3080  0.1460  2.2241
2012-11-20 15:00:00  0.3120  0.1765  2.2143
2012-11-20 18:00:00  0.3160  0.2070  2.2046
2012-11-20 21:00:00  0.2845  0.1532  2.2485
2012-11-21 00:00:00  0.2530  0.0994  2.2928
2012-11-21 03:00:00  0.2660  0.0944  2.2461
2012-11-21 06:00:00  0.2790  0.0894  2.1998
2012-11-21 09:00:00  0.2810  0.0482  2.2657
2012-11-21 12:00:00  0.2830  0.0070  2.3326
2012-11-21 15:00:00  0.2300 -0.0085  2.3701
2012-11-21 18:00:00  0.1770 -0.0240  2.4080
2012-11-21 21:00:00  0.1495 -0.0183  2.3878
2012-11-22 00:00:00  0.1220 -0.0126  2.3676
2012-11-22 03:00:00  0.1042 -0.0163  2.3450
2012-11-22 06:00:00  0.0864 -0.0201  2.3226
2012-11-22 09:00:00  0.0714 -0.0208  2.2928
2012-11-22 12:00:00  0.0564 -0.0215  2.2632
2012-11-22 15:00:00  0.0450 -0.0159  2.3126
2012-11-22 18:00:00  0.0336 -0.0104  2.3626
2012-11-22 21:00:00  0.0311 -0.0100  2.4029
2012-11-23 00:00:00  0.0287 -0.0096  2.4436
2012-11-23 03:00:00  0.0275 -0.0107  2.5260
2012-11-23 06:00:00  0.0263 -0.0118  2.6098
2012-11-23 09:00:00  0.0496 -0.0156  2.5260
2012-11-23 12:00:00  0.0728 -0.0194  2.4436
2012-11-23 15:00:00  0.1189 -0.0160  2.0288
2012-11-23 18:00:00  0.1650 -0.0126  1.6526
2012-11-23 21:00:00  0.1910  0.0159  1.4591
2012-11-24 00:00:00  0.2170  0.0443  1.2777
2012-11-24 03:00:00  0.2890  0.0224  1.3526
2012-11-24 06:00:00  0.3610  0.0004  1.4297
2012-11-24 09:00:00  0.3495 -0.0613  1.7657
2012-11-24 12:00:00  0.3380 -0.1230  2.1372
2012-11-24 15:00:00  0.2910 -0.1935  2.1182
2012-11-24 18:00:00  0.2440 -0.2640  2.0992
2012-11-24 21:00:00  0.1900 -0.2500  1.9964
2012-11-25 00:00:00  0.1360 -0.2360  1.8961
2012-11-25 03:00:00  0.1174 -0.2360  1.8094
2012-11-25 06:00:00  0.0989 -0.2360  1.7247
2012-11-25 09:00:00  0.0845 -0.2345  1.6631
2012-11-25 12:00:00  0.0701 -0.2330  1.6025
2012-11-25 15:00:00  0.0601 -0.2225  1.5472
2012-11-25 18:00:00  0.0500 -0.2120  1.4928
2012-11-25 21:00:00  0.0411 -0.2015  1.4532
2012-11-26 00:00:00  0.0322 -0.1910  1.4141
2012-11-26 03:00:00  0.0431 -0.2100  1.3318
2012-11-26 06:00:00  0.0540 -0.2290  1.2520
2012-11-26 09:00:00  0.0405 -0.2235  1.2869
2012-11-26 12:00:00  0.0269 -0.2180  1.3224
2012-11-26 15:00:00  0.0208 -0.1980  1.3055
2012-11-26 18:00:00  0.0147 -0.1780  1.2888
2012-11-26 21:00:00  0.0049 -0.1475  1.3374
2012-11-27 00:00:00 -0.0050 -0.1170  1.3870
2012-11-27 03:00:00 -0.0023 -0.0852  1.4968
2012-11-27 06:00:00  0.0004 -0.0534  1.6108
2012-11-27 09:00:00  0.0053 -0.0459  1.6171
2012-11-27 12:00:00  0.0101 -0.0384  1.6233
2012-11-27 15:00:00  0.0197 -0.0347  1.5778
2012-11-27 18:00:00  0.0293 -0.0311  1.5330
2012-11-27 21:00:00  0.0757 -0.0069  1.2666
2012-11-28 00:00:00  0.1220  0.0173  1.0256
2012-11-28 03:00:00  0.1580 -0.0618  0.9702
2012-11-28 06:00:00  0.1940 -0.1410  0.9162
2012-11-28 09:00:00  0.1875 -0.1650  0.9750
2012-11-28 12:00:00  0.1810 -0.1890  1.0356
2012-11-28 15:00:00  0.1825 -0.2105  1.1049
2012-11-28 18:00:00  0.1840 -0.2320  1.1764
2012-11-28 21:00:00  0.1790 -0.2490  1.2943
2012-11-29 00:00:00  0.1740 -0.2660  1.4180
2012-11-29 03:00:00  0.1640 -0.2735  1.4670
2012-11-29 06:00:00  0.1540 -0.2810  1.5169
2012-11-29 09:00:00  0.1325 -0.2520  1.5492
2012-11-29 12:00:00  0.1110 -0.2230  1.5819
2012-11-29 15:00:00  0.0987 -0.2130  1.6046
2012-11-29 18:00:00  0.0865 -0.2030  1.6275
2012-11-29 21:00:00  0.0753 -0.1880  1.7097
2012-11-30 00:00:00  0.0641 -0.1730  1.7941
2012-11-30 03:00:00  0.0476 -0.1358  1.8961
2012-11-30 06:00:00  0.0310 -0.0986  2.0010
2012-11-30 09:00:00  0.0199 -0.0668  2.0475
2012-11-30 12:00:00  0.0088 -0.0350  2.0945
2012-11-30 15:00:00  0.0475 -0.0298  1.8804
2012-11-30 18:00:00  0.0862 -0.0245  1.6779
2012-11-30 21:00:00  0.1201 -0.0211  1.8116
2012-12-01 00:00:00  0.1540 -0.0177  1.9505
2012-12-01 03:00:00  0.1785 -0.0008  2.0568
2012-12-01 06:00:00  0.2030  0.0161  2.1660
2012-12-01 09:00:00  0.2355  0.0631  1.9619
2012-12-01 12:00:00  0.2680  0.1100  1.7679
2012-12-01 15:00:00  0.2595  0.0858  1.8647
2012-12-01 18:00:00  0.2510  0.0616  1.9642
2012-12-01 21:00:00  0.1905  0.0317  2.2119
2012-12-02 00:00:00  0.1300  0.0018  2.4743
2012-12-02 03:00:00  0.1585 -0.0215  2.3077
2012-12-02 06:00:00  0.1870 -0.0448  2.1468
2012-12-02 09:00:00  0.2160 -0.0531  2.0874
2012-12-02 12:00:00  0.2450 -0.0615  2.0288
2012-12-02 15:00:00  0.2610 -0.0923  2.0992
2012-12-02 18:00:00  0.2770 -0.1230  2.1708
2012-12-02 21:00:00  0.2545 -0.1290  2.2978
2012-12-03 00:00:00  0.2320 -0.1350  2.4283
2012-12-03 03:00:00  0.2245 -0.1370  2.3979
2012-12-03 06:00:00  0.2170 -0.1390  2.3676
2012-12-03 09:00:00  0.2075 -0.1410  2.3400
2012-12-03 12:00:00  0.1980 -0.1430  2.3126
2012-12-03 15:00:00  0.1870 -0.1475  2.2363
2012-12-03 18:00:00  0.1760 -0.1520  2.1612
2012-12-03 21:00:00  0.1322 -0.1315  2.2681
2012-12-04 00:00:00  0.0885 -0.1110  2.3777
2012-12-04 03:00:00  0.0602 -0.0773  2.5468
2012-12-04 06:00:00  0.0320 -0.0436  2.7218
2012-12-04 09:00:00  0.0268 -0.0384  2.6309
2012-12-04 12:00:00  0.0216 -0.0332  2.5416
2012-12-04 15:00:00  0.0184 -0.0246  2.3626
2012-12-04 18:00:00  0.0153 -0.0160  2.1901
2012-12-04 21:00:00  0.0004  0.0084  2.1420
2012-12-05 00:00:00 -0.0145  0.0328  2.0945
2012-12-05 03:00:00 -0.0294  0.0572  2.0475
