2013-03-07 03:00:00 -2.33e-08
2013-03-07 06:00:00 -1.84e-08
2013-03-07 09:00:00 -1.50e-08
2013-03-07 12:00:00 -1.60e-08
2013-03-07 15:00:00 -1.70e-08
2013-03-07 18:00:00 -1.83e-08
2013-03-07 21:00:00 -1.79e-08
2013-03-08 00:00:00 -2.07e-08
2013-03-08 03:00:00 -1.95e-08
2013-03-08 06:00:00 -2.20e-08
2013-03-08 09:00:00 -2.45e-08
2013-03-08 12:00:00 -2.48e-08
2013-03-08 15:00:00 -2.02e-08
2013-03-08 18:00:00 -2.20e-08
2013-03-08 21:00:00 -2.25e-08
2013-03-09 00:00:00 -2.20e-08
2013-03-09 03:00:00 -1.78e-08
2013-03-09 06:00:00 -1.78e-08
2013-03-09 09:00:00 -1.59e-08
2013-03-09 12:00:00 -1.40e-08
2013-03-09 15:00:00 -1.01e-08
2013-03-09 18:00:00 -1.03e-08
2013-03-09 21:00:00 -1.05e-08
2013-03-10 00:00:00 -1.18e-08
2013-03-10 03:00:00 -2.05e-08
2013-03-10 06:00:00 -3.38e-08
2013-03-10 09:00:00 -5.04e-08
2013-03-10 12:00:00 -6.51e-08
2013-03-10 15:00:00 -7.56e-08
2013-03-10 18:00:00 -7.76e-08
2013-03-10 21:00:00 -8.09e-08
2013-03-11 00:00:00 -8.27e-08
2013-03-11 03:00:00 -7.41e-08
2013-03-11 06:00:00 -6.98e-08
2013-03-11 09:00:00 -7.35e-08
2013-03-11 12:00:00 -7.62e-08
2013-03-11 15:00:00 -7.74e-08
2013-03-11 18:00:00 -7.45e-08
2013-03-11 21:00:00 -6.77e-08
2013-03-12 00:00:00 -5.40e-08
2013-03-12 03:00:00 -3.73e-08
2013-03-12 06:00:00 -3.04e-08
2013-03-12 09:00:00 -3.39e-08
2013-03-12 12:00:00 -3.67e-08
2013-03-12 15:00:00 -3.61e-08
2013-03-12 18:00:00 -3.47e-08
2013-03-12 21:00:00 -3.47e-08
2013-03-13 00:00:00 -3.48e-08
2013-03-13 03:00:00 -3.36e-08
2013-03-13 06:00:00 -3.01e-08
2013-03-13 09:00:00 -3.06e-08
2013-03-13 12:00:00 -3.13e-08
2013-03-13 15:00:00 -3.31e-08
2013-03-13 18:00:00 -4.25e-08
2013-03-13 21:00:00 -4.92e-08
2013-03-14 00:00:00 -5.22e-08
2013-03-14 03:00:00 -5.47e-08
2013-03-14 06:00:00 -4.97e-08
2013-03-14 09:00:00 -3.64e-08
2013-03-14 12:00:00 -3.29e-08
2013-03-14 15:00:00 -4.72e-08
2013-03-14 18:00:00 -6.00e-08
2013-03-14 21:00:00 -6.94e-08
2013-03-15 00:00:00 -6.87e-08
2013-03-15 03:00:00 -6.39e-08
2013-03-15 06:00:00 -5.65e-08
2013-03-15 09:00:00 -6.45e-08
2013-03-15 12:00:00 -6.81e-08
2013-03-15 15:00:00 -6.20e-08
2013-03-15 18:00:00 -5.10e-08
2013-03-15 21:00:00 -4.56e-08
2013-03-16 00:00:00 -4.57e-08
2013-03-16 03:00:00 -3.86e-08
2013-03-16 06:00:00 -4.25e-08
2013-03-16 09:00:00 -5.28e-08
2013-03-16 12:00:00 -6.30e-08
2013-03-16 15:00:00 -7.06e-08
2013-03-16 18:00:00 -7.40e-08
2013-03-16 21:00:00 -7.84e-08
2013-03-17 00:00:00 -7.94e-08
2013-03-17 03:00:00 -6.96e-08
2013-03-17 06:00:00 -6.84e-08
2013-03-17 09:00:00 -6.90e-08
2013-03-17 12:00:00 -6.74e-08
2013-03-17 15:00:00 -6.00e-08
2013-03-17 18:00:00 -5.75e-08
2013-03-17 21:00:00 -5.53e-08
