2008-08-14 09:00:00     8.36488     4.88604     1020.95     278.654  0.00482744           0
2008-08-14 15:00:00     10.9307     2.29003     1017.74     278.793  0.00517739           0
2008-08-14 21:00:00     8.90688     2.70455     1017.94     278.793  0.00517789           0
2008-08-15 03:00:00     10.0319    -0.49776     1013.73     278.679   0.0051749           0
2008-08-15 09:00:00     15.0764    -4.11496     1008.22     279.237  0.00539919           0
2008-08-15 15:00:00     18.0567    -4.68714     1004.12     278.823  0.00517642           0
2008-08-15 21:00:00     16.2967     2.37646     1000.81     278.021   0.0047147           0
2008-08-16 03:00:00     9.78934     11.4941     1004.13     276.779  0.00415448           0
2008-08-16 09:00:00     5.12921     11.9733     1014.15     276.344   0.0038323           0
2008-08-16 15:00:00     5.21563     6.60727     1019.66     275.757  0.00365666           0
2008-08-16 21:00:00     6.88887     3.01407     1022.07     275.561  0.00356078           0
2008-08-17 03:00:00     6.96948    -2.24692     1021.76     276.098  0.00388407           0
2008-08-17 09:00:00      7.0276     -3.2968     1019.15     277.277  0.00441664           0
2008-08-17 15:00:00     4.43234    -2.07144     1020.55     277.626  0.00453932           0
2008-08-17 21:00:00      3.4119   -0.758912     1018.75     277.536  0.00444144           0
2008-08-18 03:00:00     3.86091     -1.2606     1018.55     277.424  0.00422162           0
2008-08-18 09:00:00     2.83972    -3.73924     1017.24      277.95  0.00464328           0
2008-08-18 15:00:00     3.14268    -5.40742     1016.54     278.623  0.00496763           0
2008-08-18 21:00:00     5.10839    -4.77206     1015.63     278.946  0.00508102           0
2008-08-19 03:00:00     9.44812    -3.26812     1013.23     278.729  0.00496407           0
2008-08-19 09:00:00     13.6763    -5.45617     1012.03     278.508  0.00461645           0
2008-08-19 15:00:00     15.2217    -6.73964     1006.22     278.049  0.00438304           0
2008-08-19 21:00:00     13.9735    -7.01936     1003.21     278.729  0.00495539           0
2008-08-20 03:00:00     12.2189    -1.95634     997.508     278.279  0.00495334           0
2008-08-20 09:00:00     7.62453     6.84593     1000.33     276.062  0.00362637           0
2008-08-20 15:00:00      7.2627     5.77281     1003.03     275.552  0.00309534           0
2008-08-20 21:00:00     6.20664     3.92409     1004.84     275.268  0.00280105           0
2008-08-21 03:00:00     4.81855     4.26849     1002.94     274.972    0.002822           0
2008-08-21 09:00:00   -0.336705     7.98486     1002.03      275.36   0.0030059           0
2008-08-21 15:00:00    -6.13389     9.98075     1001.03     275.408  0.00295766           0
2008-08-21 21:00:00    -9.23083     10.7571     1000.53     275.826  0.00315774           0
2008-08-22 03:00:00    -11.5696     11.1542     1000.03     275.478  0.00326552           0
2008-08-22 09:00:00    -10.8692     13.7204     998.927     275.583  0.00325797           0
2008-08-22 15:00:00    -8.89187     14.1458     1000.83     275.462  0.00325934           0
2008-08-22 21:00:00    -2.19629     13.0421     1000.43       275.6  0.00338921           0
2008-08-23 03:00:00     2.34723      12.767     1001.73     275.491  0.00373158           0
2008-08-23 09:00:00     1.50733     12.7205     1002.94     275.053  0.00362538           0
2008-08-23 15:00:00   -0.528116      13.345     1006.95     274.706  0.00351205           0
2008-08-23 21:00:00    -2.13199     13.7828     1011.55     274.588  0.00339994           0
2008-08-24 03:00:00    -2.79135     12.3773     1014.66     274.279  0.00330201           0
2008-08-24 09:00:00    -1.72404     12.1204     1017.36     274.505  0.00330487           0
2008-08-24 15:00:00     0.49776     10.0319     1018.86     275.512  0.00353286           0
2008-08-24 21:00:00    0.608559     9.93275     1018.66     276.057  0.00363748           0
2008-08-25 03:00:00    0.345902     8.97043     1017.55     276.395  0.00397412           0
2008-08-25 09:00:00   -0.540492     9.76383     1018.25     276.494  0.00396765           0
2008-08-25 15:00:00    -2.42445     9.55424     1017.15     276.822  0.00407422           0
2008-08-25 21:00:00    -3.35191     9.18697     1015.65     277.152  0.00418163           0
2008-08-26 03:00:00    -5.10258     4.66707     1017.05     277.286  0.00397627           0
2008-08-26 09:00:00     -4.9046     2.99308     1018.05     276.446  0.00378532           0
2008-08-26 15:00:00    -5.48841    0.222727     1019.36     276.763  0.00378223           0
